# MTOV      MMAX
2.63774  3.3204713565128197
2.7094  3.5713141181191723
2.71008  3.1843112816782106
2.71133  3.3103141590810448
2.72584  3.4090252059648773
2.74535  3.34366131196532
2.74537  3.490138404639493
2.74537  3.3363404902381277
2.74537  3.564413325937832
2.75249  3.569136203003619
2.73468  3.4475253118264018
2.73579  3.3653633547367097
2.71031  3.3168182233913788
2.71651  3.6211276320300865
2.69769  3.505217358118842
2.69739  3.3495978845860743
2.69739  3.274431035685304
2.69791  3.5359086242198927
2.65016  3.4108865036808
2.65022  3.617863739372209
2.66609  3.309146727008527
2.66606  3.4553819911112718
2.66736  3.3272860395840334
2.66736  3.2847025197123614
2.66736  3.420438172082367
2.68584  3.5419353234112902
2.70038  3.4094783086897036
2.68848  3.465464172090962
2.70033  3.538991072847503
2.7039  3.221362346118984
2.68669  3.2955533674701623
2.68249  3.1936903816926145
2.68242  3.5528469782091148
2.68242  3.452795640804393
2.68899  3.2359083818341285
2.68902  3.3543784124276255
2.69356  3.3812542536030525
2.69596  3.3256319994585595
2.6963  3.4324195968293725
2.69342  3.630122659406241
2.69342  3.3565146517474878
2.69343  3.320641738041105
2.69689  3.541683245041294
2.64199  3.3383260277402687
2.6424  3.641811667837698
2.71874  3.4565749266129373
2.72795  3.33675316996851
2.73692  3.283156347259259
2.66318  3.47187277687108
2.66318  3.28337054524438
2.68031  3.3068238265094347
2.68739  3.2763061052552818
2.68739  3.425945927432645
2.69962  3.489359076859668
2.69955  3.4248715604007636
2.69125  3.580326067662879
2.6898  3.2910832712427807
2.68985  3.336555329369807
2.69116  3.3899829559711745
2.68292  3.4132826226885573
2.73985  3.518888940696949
2.73914  3.4379080852863426
2.73725  3.4792398771082422
2.73418  3.5663084615600558
2.73425  3.6015435382216228
2.73496  3.5220921698224377
2.73942  3.489266380616765
2.75378  3.4932571663384198
2.73194  3.5525767403304456
2.73194  3.558630912560332
2.7516  3.4696502758735512
2.75176  3.584799860659993
2.75358  3.5427486583933185
2.75621  3.580065920564617
2.76859  3.2534947002226486
2.7558  3.6191258839373623
2.75617  3.5219574843754056
2.73996  3.547616016909366
2.69683  3.2993727727093707
2.69232  3.4892207428073125
2.66653  3.411346640020288
2.64173  3.499040815062044
2.74024  3.507793519978638
2.74356  3.352064546603806
2.74273  3.340313607328711
2.75137  3.3018089347068598
2.75137  3.479395071847741
2.76279  3.5539600260503406
2.76228  3.564394585202253
2.69465  3.2934083537736556
2.69426  3.5601270220650125
2.69359  3.4714229819085802
2.71917  3.3163799488879975
2.69129  3.3444355572833655
2.6895  3.358520019390464
2.68441  3.343788540682177
2.7028  3.3671518944317356
2.70459  3.425486993127341
2.73897  3.3249275991403593
2.73674  3.6196516364755285
2.72131  3.3050204823515346
2.72052  3.276270295891976
2.72091  3.4819353624916523
2.73015  3.441224732193598
2.73031  3.404597847143996
2.72564  3.5156272868021308
2.72017  3.5461916538354807
2.73075  3.3895141860122617
2.72946  3.4262538208129336
2.72946  3.4805348691291664
2.73039  3.334067443341338
2.73024  3.5488991181683556
2.7312  3.495637389829838
2.73131  3.4401887931161816
2.73107  3.2753641920677814
2.73141  3.2397426951520716
2.76545  3.6544863733793838
2.74809  3.590705090020292
2.74809  3.450464932885651
2.7507  3.5188196610264177
2.74802  3.5007679410451944
2.74207  3.358681790201097
2.74208  3.377711380700065
2.74663  3.484336149049102
2.74663  3.5197210955239875
2.74322  3.378987769653659
2.71788  3.4386088775466237
2.72212  3.430181401312068
2.72209  3.5010672486036714
2.72056  3.457605828119188
2.72097  3.5316549226367537
2.72375  3.410790146149461
2.7239  3.3580225011933074
2.72388  3.7169125315155114
2.72387  3.366463943942366
2.72265  3.456255521314688
2.72175  3.463884574769435
2.73156  3.535438393594425
2.73161  3.4078942407972557
2.73391  3.5615714193483967
2.73391  3.5126696446003773
2.72697  3.526926508332715
2.74057  3.3356987330456076
2.74055  3.5736161850262382
2.71864  3.334259466643226
2.72486  3.5240415052054352
2.73173  3.360382736792286
2.73176  3.4916642184586992
2.73176  3.425130895924559
2.65987  3.3436151207590816
2.68563  3.2850232326234785
2.68322  3.2516350922223958
2.6791  3.322996418978529
2.68256  3.5427820625398128
2.68254  3.408928079338983
2.66367  3.337483726902883
2.66723  3.285158871077081
2.65922  3.3676734193543787
2.65845  3.4821160862166836
2.69752  3.3254264060240657
2.69697  3.4085616686592526
2.70908  3.5207214898602683
2.70782  3.2728787325410456
2.75395  3.2238589394017447
2.75401  3.629751029261155
2.74618  3.3523016420574225
2.74347  3.550575281430903
2.74197  3.4015227762842457
2.75442  3.6944517661263454
2.66485  3.647325975687832
2.6623  3.4110686224999824
2.6623  3.3635380266828636
2.66564  3.240345156797685
2.69349  3.4331350022290548
2.69279  3.516520098923432
2.69322  3.4102724536408866
2.73137  3.4631834783840842
2.72967  3.330889859084279
2.72968  3.5867631361834187
2.72968  3.587246526204181
2.73384  3.477637784987725
2.73344  3.6726207168966556
2.70557  3.427962368530595
2.70975  3.389204438243024
2.72317  3.342169501899009
2.7233  3.4976679533517556
2.7146  3.4819683101793277
2.7146  3.428553253032093
2.70351  3.432175805246793
2.70346  3.509429173431224
2.70327  3.668338535756484
2.69918  3.2696031457928694
2.7122  3.3678632123385537
2.71219  3.468598979379813
2.71649  3.484625200595879
2.71577  3.3785859375937823
2.73848  3.294082242065663
2.74512  3.2245411595068716
2.74491  3.557266613948015
2.7423  3.5136277115494727
2.73785  3.552605806675146
2.74911  3.4344985883238786
2.75238  3.389587115933538
2.75365  3.4300527470117204
2.75319  3.5549661753568915
2.72854  3.309653617423529
2.74997  3.6227655528346254
2.74997  3.5836242977681074
2.74824  3.3101396725806005
2.75584  3.699247010445653
2.75558  3.5361311161803304
2.72981  3.5249698340669338
2.71857  3.674504563913118
2.71815  3.376798673199685
2.7161  3.530819999538673
2.71558  3.2758139875128616
2.67422  3.445681162001157
2.67422  3.3238031041786984
2.666  3.4320209464200464
2.66627  3.2499090436617384
2.66642  3.3164490743389354
2.66643  3.4601660217782086
2.66685  3.326664769106068
2.74625  3.572991008264956
2.73363  3.1594268643209604
2.73201  3.5079338070829253
2.73126  3.5430651403483533
2.74236  3.492788774857748
2.70153  3.3680169393918957
2.70126  3.466971342502647
2.70467  3.3145888458677915
2.70583  3.4399497928198284
2.69732  3.3261422625134265
2.68914  3.465347871788663
2.69337  3.4340353464416737
2.69536  3.402119028155461
2.68856  3.422203404451452
2.69457  3.393625401860421
2.69133  3.4515891380317307
2.69433  3.4300767021192535
2.69138  3.5506863235582102
2.70186  3.43143945628379
2.72176  3.312511287560735
2.72177  3.4391338355447543
2.72271  3.614245884960835
2.71818  3.356025785103725
2.7186  3.360830242258541
2.7186  3.5163298745241205
2.71907  3.3074576400398463
2.72381  3.3363660895518126
2.72402  3.3390012739280492
2.72435  3.5138750292689815
2.71412  3.2860119750943495
2.74125  3.390438976579815
2.75677  3.391333964553976
2.7554  3.518919421697401
2.72692  3.4121087394314498
2.72692  3.461944381080677
2.73123  3.5104540613206163
2.73118  3.5887262080963884
2.73063  3.294183480273866
2.73166  3.4575021932344825
2.6916  3.2696521884504772
2.68692  3.1796777640120233
2.68692  3.350059777201225
2.68771  3.4215899205637625
2.73486  3.4844451166436525
2.73447  3.492903456947892
2.73411  3.3900255372600876
2.64969  3.1594156332010805
2.64969  3.3224056578500765
2.72864  3.2746438022776383
2.72878  3.5322248586700806
2.7292  3.33210441875769
2.73018  3.3137214671434507
2.74404  3.430753815174234
2.73703  3.3730355321921555
2.73703  3.4504184917181266
2.7371  3.6147876141589834
2.73009  3.5628822835922973
2.73025  3.3814324248076995
2.71237  3.4514576474240126
2.71766  3.289069694885962
2.71877  3.3965092698619967
2.71865  3.558065394673265
2.71837  3.266407231675486
2.71866  3.3684323509482064
2.72408  3.4176098616150723
2.72475  3.3569640178352516
2.73344  3.4222711706831737
2.73345  3.4645612121561227
2.7287  3.564719855178838
2.75526  3.5941839020959496
2.75547  3.491363542941202
2.75428  3.509959294287696
2.75429  3.477731574571375
2.75254  3.6152593858707274
2.75649  3.752663157491396
2.75727  3.4050987027448354
2.73427  3.3220648406771582
2.73374  3.4909750807022637
2.72844  3.3624059016485304
2.72929  3.388501856644865
2.726  3.3429680866802705
2.72681  3.3368623982973515
2.65383  3.3425460085076577
2.73447  3.5455654191007757
2.72607  3.645570622463945
2.72602  3.5169888227985884
2.72718  3.37840616255941
2.72703  3.5989921236285847
2.7031  3.3667470838602602
2.7031  3.329102450634865
2.70218  3.1226117914249767
2.69314  3.4187190083042474
2.6968  3.471016426028722
2.69775  3.4842309802069087
2.70028  3.566334977267447
2.69977  3.337681028100198
2.70806  3.3066544192312097
2.71247  3.259132012945877
2.71031  3.3289923590935255
2.70677  3.4652891326738966
2.71373  3.275060039247441
2.71394  3.562410164869757
2.71147  3.4127017764496923
2.71651  3.3688186766920647
2.70811  3.2791653932062497
2.71464  3.486691052082099
2.71309  3.4393350452498184
2.71308  3.488576609274311
2.71469  3.197827427536521
2.72683  3.3423462549399057
2.7261  3.487963551687511
2.7034  3.5591614856381817
2.72333  3.67231199142978
2.72121  3.5249927833525514
2.69726  3.471046841090443
2.68525  3.2161030637103587
2.68584  3.4252381414609205
2.68421  3.555358644047785
2.68512  3.36902566360633
2.69356  3.448067667527464
2.69364  3.2698240121717568
2.70685  3.36081478051486
2.70535  3.4920457886503953
2.74344  3.4617703459540112
2.72548  3.4873063255747163
2.72728  3.0904975793133884
2.69214  3.5354617149181884
2.70609  3.356228815311073
2.70601  3.391232716673818
2.70443  3.3923199057448485
2.7059  3.245256150827635
2.70616  3.3520385636703054
2.70577  3.3580104588554733
2.70709  3.258078129280678
2.71039  3.4732276552700556
2.70008  3.359018450917685
2.68709  3.603195835988519
2.68758  3.346310334711858
2.68591  3.493311133215811
2.73682  3.40634592119425
2.7385  3.34443649963438
2.73904  3.3625944169899955
2.73888  3.4251520899465318
2.74753  3.5086332546445456
2.74774  3.522652688366657
2.74395  3.5226172415727244
2.74334  3.3908855077229694
2.7257  3.4462272497073827
2.71865  3.36173033871273
2.70215  3.314782461431535
2.70201  3.3434376886038124
2.74923  3.432159967262438
2.74961  3.454530437601249
2.72576  3.437427783290942
2.73273  3.50737889394826
2.73197  3.5582802800484368
2.74884  3.440068132284306
2.73041  3.6228725350563646
2.73105  3.3643012666025403
2.73103  3.3586646903305932
2.72738  3.337536828972034
2.73537  3.4049718671196176
2.73192  3.367058760724421
2.72891  3.537705962801525
2.72173  3.321699642509374
2.72892  3.4181123537177536
2.72932  3.5488364807896584
2.72929  3.4710086847667627
2.74648  3.4052857173354507
2.74552  3.407595570839524
2.72286  3.35809682700287
2.69461  3.3967595423869748
2.69773  3.3474935970547737
2.69828  3.460084668409943
2.69352  3.446788413675894
2.69335  3.3723618790275443
2.69197  3.524148983889613
2.69315  3.5279909441364743
2.69595  3.1245329158122614
2.7328  3.283822242756225
2.70488  3.453760014277679
2.70452  3.2892894707577023
2.7069  3.628893964937256
2.70627  3.446424438161849
2.69382  3.3323542120846508
2.67911  3.3551249890410215
2.68315  3.4634242372834834
2.68287  3.505640830344947
2.67062  3.4802037726266257
2.68698  3.540202154128601
2.72193  3.4946592177331954
2.74357  3.6118780115895546
2.74146  3.473824218447597
2.74056  3.3896145214723234
2.74024  3.4241106203752647
2.74757  3.623547086865425
2.74807  3.4720623650592786
2.74625  3.4206792536238164
2.71924  3.380799084628252
2.71923  3.4830617878269146
2.71943  3.405195220673144
2.71673  3.5681828222924747
2.71663  3.4216429934485935
2.71663  3.4775597676582195
2.72175  3.4399888250492876
2.72175  3.3665061378442203
2.72237  3.4685734783321562
2.72035  3.3520474349751197
2.71008  3.6715603263288012
2.7128  3.152515584298194
2.71066  3.4100276745707703
2.72343  3.4002784378682427
2.72365  3.530288042547648
2.71897  3.4341910990796554
2.71874  3.3459795045153795
2.67888  3.362742606667448
2.67915  3.3677124250648776
2.73576  3.2503965241808537
2.73559  3.3342116058423166
2.71786  3.4203887787041216
2.7179  3.208566059541967
2.71796  3.5541536187562843
2.71798  3.5104405181992178
2.71979  3.3599492019449144
2.71946  3.4524916228323046
2.71923  3.3970838626729303
2.71484  3.466416930804401
2.70958  3.360878491010113
2.69384  3.3663011399650373
2.69041  3.500759471168623
2.69284  3.3625581827193707
2.69387  3.420198318847031
2.7049  3.2859542055820326
2.71753  3.5623917219260908
2.737  3.524029144257087
2.73688  3.561347045090646
2.71568  3.3407585199518848
2.74644  3.359936360890812
2.74112  3.4811092068183123
2.7413  3.40832645318026
2.74598  3.3329494792947982
2.74577  3.4029069291733207
2.70217  3.335689833396296
2.68935  3.376909715790112
2.69505  3.2905821868947243
2.69489  3.44260842347283
2.69409  3.3944819975727496
2.72892  3.4664324852166324
2.75328  3.498444270572338
2.73244  3.305731583642981
2.73674  3.2966616033143765
2.7399  3.7492099018237064
2.75504  3.2380877714794885
2.75504  3.5188549415477444
2.75518  3.3178262552927866
2.75483  3.47699673252618
2.7527  3.4927986724434175
2.73357  3.306331767020585
2.73362  3.6153142001294296
2.71142  3.4013486951231644
2.71181  3.500323276703527
2.70398  3.3011196625538237
2.70393  3.230257240461983
2.70342  3.39285000238583
2.69398  3.305258585842407
2.70686  3.2423726599871703
2.70686  3.3645515908846586
2.71857  3.443207117488109
2.71932  3.537088284358066
2.71968  3.337977065949544
2.72012  3.5119119121389324
2.71835  3.3988088311484437
2.71835  3.5226692453360937
2.71168  3.362384062473809
2.71099  3.37983292546297
2.7142  3.2772858438303025
2.72828  3.383766085796799
2.70549  3.316462664391856
2.70652  3.6219585712541686
2.73832  3.277213311685798
2.69446  3.3493585002901742
2.67231  3.3801128530132254
2.67386  3.4344294881467765
2.66798  3.2156090362355947
2.6656  3.414074522110239
2.70516  3.428156792970099
2.70449  3.328809551123592
2.70509  3.4656825699866007
2.69775  3.3614253460848174
2.70202  3.3987566907365157
2.71097  3.3997364978426
2.71083  3.036365246057903
2.70405  3.437268669375455
2.72365  3.4845139253712927
2.72419  3.3982815282054815
2.72474  3.4445247889382355
2.72808  3.3160102834411225
2.72805  3.523462913040415
2.71398  3.4413033404235898
2.71403  3.4951548660390146
2.71172  3.44895594338294
2.71159  3.450950559211409
2.73032  3.3874642812330493
2.73173  3.3994339177984174
2.73173  3.374014858014459
2.66923  3.2975743414692205
2.67014  3.407368020699208
2.66969  3.454135219191099
2.66276  3.2940924254397355
2.68846  3.4437335917751586
2.65247  3.15349468902286
2.65275  3.4642181383592807
2.65236  3.3762516818467154
2.76538  3.3551904015740255
2.68126  3.3738217336119094
2.68126  3.361974063871595
2.71916  3.4467612403059484
2.72204  3.6436316771011166
2.71017  3.474947376933691
2.68725  3.3981778050631344
2.6871  3.383252104471947
2.69868  3.266562131104958
2.72907  3.5347460215531754
2.72913  3.3516312073824492
2.73217  3.276338052668761
2.73574  3.623100807648885
2.73907  3.5436484548003286
2.7389  3.5117328500823533
2.73962  3.348181838772601
2.74013  3.484184797640923
2.74013  3.530715370176356
2.73925  3.5573779098937535
2.67672  3.43660136757596
2.67874  3.4330726700139214
2.6711  3.2557079963164535
2.6568  3.402694851673109
2.66249  3.2879970179305147
2.72626  3.4023359862552027
2.72492  3.402126379602956
2.7254  3.4416578140218426
2.7254  3.486599314826527
2.72735  3.290934920101894
2.72747  3.472005510035408
2.72757  3.3134303762380832
2.72698  3.2687132676622723
2.73224  3.4205986328132707
2.73418  3.5259723977708926
2.72982  3.4170014140166556
2.71583  3.5904918973472704
2.71779  3.607271787638667
2.71593  3.5186435388226083
2.71593  3.4884870077344723
2.71568  3.4154553944201065
2.69565  3.5332263829478316
2.69884  3.378539219551084
2.69884  3.3068029478031185
2.67106  3.3378425943633605
2.66896  3.373641300920587
2.66376  3.410730516404085
2.66843  3.371772302343581
2.7294  3.5074148927841775
2.72725  3.489248491296257
2.73037  3.384162651659978
2.73164  3.3537117938717684
2.73141  3.5752045442133467
2.72937  3.5629799191084683
2.72937  3.450824617782632
2.72166  3.4927701661413013
2.73531  3.6440510640539805
2.71263  3.683002984855364
2.71546  3.180401941797074
2.72696  3.3873025692055934
2.72663  3.3321792507033896
2.72642  3.3366544112873413
2.71466  3.463689832377871
2.71302  3.518442673931703
2.71716  3.4091004746155114
2.71716  3.5053652674821376
2.71749  3.3175612184107406
2.74483  3.484216963835515
2.73918  3.403209626764263
2.73944  3.3980029031021823
2.73845  3.319392848307638
2.73845  3.5280757666241516
2.73823  3.5151295522154364
2.73593  3.446957785320403
2.73642  3.5275283861008444
2.7364  3.5340584317226593
2.72415  3.7567537045755466
2.71373  3.204059862259285
2.70602  3.3776537770101394
2.72299  3.3954440414045606
2.72733  3.2682372491278913
2.727  3.506285260287053
2.69472  3.141861346623789
2.69908  3.3446609413375934
2.6806  3.3180537463531206
2.68026  3.5014398742541646
2.67336  3.451947109586083
2.75942  3.7254646998254928
2.75575  3.412631915461594
2.75436  3.5300916174638934
2.75422  3.5365606492795134
2.75422  3.3980564206487713
2.75436  3.5519268701088893
2.74512  3.394086514992206
2.74834  3.407339455894608
2.74846  3.478278606902078
2.74964  3.4794711905375935
2.7501  3.275620041498173
2.74807  3.5383092388202404
2.72107  3.5085062711748356
2.72575  3.3645039739126394
2.72575  3.3603444507987534
2.72517  3.3115735727203828
2.72308  3.5220333801827604
2.73928  3.603348900281336
2.745  3.4467921996868216
2.74107  3.5876993086009517
2.74107  3.2974853459876385
2.74099  3.217274643927181
2.74099  3.6014148804969177
2.73995  3.509250328837109
2.69642  3.4016145347545814
2.70937  3.325501322780775
2.71368  3.496195447760734
2.71368  3.346581234801018
2.70608  3.47632905069128
2.74694  3.5796111674082565
2.74695  3.4841278721300775
2.75233  3.4362137836218567
2.75205  3.520720010548742
2.75021  3.361932810589669
2.75095  3.570480588936213
2.75103  3.6233898638964157
2.75344  3.491045191093849
2.73012  3.374753404846162
2.7203  3.4169577452444067
2.72263  3.217999283836286
2.72324  3.4840559225425336
2.72337  3.4658810364016284
2.73176  3.4007853075276087
2.73193  3.511180114237106
2.67869  3.5012916890757384
2.67852  3.5061040549689064
2.6815  3.3368124213806234
2.68266  3.358351670878204
2.73701  3.423163499201174
2.65283  3.3324457694780714
2.65232  3.2574428866027496
2.65232  3.345652576588879
2.62475  3.3578260945639573
2.72408  3.395529252907223
2.72408  3.3795729783610873
2.72471  3.3395692375181016
2.72477  3.4293727637525917
2.72699  3.453652786666306
2.734  3.4712525718524256
2.7241  3.447524880626746
2.72467  3.591162695187459
2.72488  3.5237177229056513
2.72104  3.558624019952784
2.67818  3.420510293721683
2.72926  3.414829712168183
2.72902  3.5221875980946367
2.7418  3.2724812976624036
2.68007  3.4590157171497076
2.6807  3.288264769539671
2.67766  3.3378141882043986
2.67635  3.612410625744842
2.68441  3.4865042906759047
2.6827  3.319753999883076
2.68604  3.202208843930186
2.74482  3.4030232431625356
2.74255  3.517176284736804
2.75692  3.4015842649208126
2.75601  3.5111118768595286
2.75646  3.4263881519499724
2.75711  3.323301459501765
2.75765  3.5727439058112562
2.75765  3.4672852008700716
2.74123  3.574191557547712
2.74115  3.353217849780209
2.74115  3.322892542273621
2.74131  3.3599133174814146
2.7419  3.513064332170528
2.73695  3.355650454830725
2.72885  3.716792034160247
2.73114  3.3755248437642207
2.73042  3.495453133963197
2.68546  3.4459955292211757
2.67969  3.571492528390121
2.69847  3.3256202303530453
2.69753  3.3875880774798324
2.69757  3.4106168696698784
2.70878  3.592636325100834
2.70993  3.6434013433877084
2.70891  3.4117321337263924
2.70206  3.6057605057052653
2.70208  3.3947182877334683
2.73975  3.2796028399964423
2.74032  3.35183461415787
2.75449  3.43222525601412
2.76493  3.597167605157907
2.75546  3.5147081943785516
2.76925  3.416710342058011
2.76886  3.5314184437140383
2.76606  3.454188586906692
2.76508  3.429179708977425
2.75352  3.487315128694693
2.75594  3.3649311536358906
2.73849  3.4680332967755705
2.74361  3.309978230466596
2.74366  3.50844748177761
2.74107  3.473069842043513
2.74056  3.3373874678750552
2.74089  3.500221026977496
2.74281  3.535429649037619
2.73171  3.318255607945041
2.75412  3.6151079492057794
2.75382  3.375575888275831
2.75428  3.366828693825464
2.73623  3.3776055311622657
2.75219  3.557231396834463
2.74079  3.453629043750638
2.74471  3.466079597123961
2.73762  3.39706273097813
2.70068  3.324589025516314
2.70068  3.4919830316070413
2.70037  3.375864813307797
2.71129  3.395367817183213
2.71289  3.545039920399186
2.72863  3.638263618371861
2.72919  3.415254151986341
2.71529  3.3629971828340604
2.73763  3.2762958711450154
2.7792  3.650139464596751
2.70227  3.360093946263717
2.70107  3.516205484243928
2.69811  3.5042852778322096
2.69456  3.596772743258931
2.6878  3.3657969379725707
2.70335  3.413610643810201
2.75061  3.3062302086094415
2.75061  3.392481479961968
2.76591  3.621954750514291
2.77102  3.4201281812884674
2.77073  3.6131038692669972
2.73934  3.695337778858605
2.74292  3.496577476673482
2.78249  3.482715986811542
2.78244  3.5905621970228467
2.69726  3.2897890423012655
2.69693  3.44543258855776
2.63514  3.1682149389757917
2.63556  3.307927500272925
2.7345  3.4365986616308635
2.72407  3.4421495177609422
2.72451  3.464094251347369
2.72449  3.476141819357947
2.707  3.427039156920687
2.69375  3.194506902957591
2.69341  3.35328021994946
2.69288  3.256979524579507
2.69406  3.656635257183602
2.69406  3.3754883396926822
2.69333  3.3095738189973325
2.70302  3.2430702398696294
2.69623  3.4547706821891184
2.7161  3.5585128184009243
2.72033  3.6848118272445736
2.71602  3.5384149636215336
2.71532  3.4719300585497495
2.65384  3.360712215210491
2.65384  3.5173237062642086
2.64891  3.4593659087441324
2.64946  3.279027610044411
2.72838  3.3805014200188896
2.72798  3.2824399776479174
2.73426  3.3804463797654907
2.74421  3.5126955295234232
2.74388  3.390576311669094
2.7435  3.3344209557854496
2.70153  3.2239157148131934
2.68237  3.2251121753569354
2.68238  3.5215812823263892
2.69071  3.259206170929701
2.69697  3.3773475618267335
2.69587  3.3827825443361617
2.6882  3.5286040329135195
2.67126  3.372846797060701
2.67127  3.209728960601742
2.67722  3.390956285557007
2.6771  3.29251675458097
2.67877  3.2665697729302043
2.70033  3.2593503317387325
2.7287  3.36520271687063
2.72901  3.3673807599458825
2.72971  3.464745836904473
2.72541  3.4076408516116796
2.66591  3.3710231919162084
2.66623  3.323150420113111
2.70526  3.325145613881294
2.7055  3.4516083895433582
2.70551  3.312261479020168
2.71052  3.3086862472265848
2.7043  3.411225976120871
2.71593  3.5191368921885613
2.71593  3.451797778287199
2.72125  3.442265716081936
2.72123  3.415618793264019
2.7212  3.7604555638524055
2.69534  3.279183428852218
2.62532  3.3180431250917843
2.63152  3.3510630741348786
2.63127  3.2482942202120175
2.63545  3.14128251305752
2.63542  3.333999524348725
2.65575  3.481176816974118
2.65454  3.324628933390808
2.65228  3.376388818220828
2.61868  3.1883443055434357
2.62595  3.2139714891838227
2.62671  3.4206621220416467
2.71035  3.394194903167654
2.7016  3.262291677765444
2.70655  3.4338959161347877
2.70286  3.22540276276744
2.70286  3.5071058177878163
2.7064  3.4341848160132966
2.70489  3.4847540127403267
2.71128  3.4876408849101876
2.71128  3.2387973087096626
2.75179  3.3841381420542547
2.71106  3.4102334649019563
2.7123  3.42474420512016
2.74574  3.508270174356663
2.74204  3.598475620051746
2.74206  3.4029537196869613
2.71825  3.198906417319253
2.69523  3.3783968145353693
2.68471  3.2237837475581044
2.64173  3.3728429387273415
2.64111  3.36877698690987
2.63626  3.4568709672835136
2.63628  3.628509018883513
2.6436  3.175616431786601
2.69903  3.52117537805484
2.69904  3.442639832287862
2.63489  3.2039989002328415
2.63475  3.365614441716099
2.61008  3.3084897345515847
2.56365  3.300890195786463
2.57  3.2151446449783574
2.57024  3.170484462787817
2.57054  3.024045455238237
2.59068  3.3938512408415176
2.70766  3.3793356183018597
2.71303  3.62812870197956
2.71357  3.4049442717902463
2.69429  3.4312894841061516
2.69493  3.3245546671695654
2.70905  3.423650243195082
2.70614  3.616806186329234
2.71314  3.2111220365252593
2.71587  3.393228217633503
2.72272  3.4548316769838956
2.71864  3.4842935805797275
2.71825  3.6444639665460454
2.71642  3.5842296822362965
2.71642  3.246422978686591
2.7164  3.4601632228653174
2.7162  3.56963337767565
2.7136  3.4485673441449234
2.71342  3.3501964200273946
2.71342  3.3371593244112683
2.71624  3.1876868550728608
2.69832  3.2910418252654434
2.68333  3.504222572946461
2.67769  3.2023039981113217
2.64056  3.287508072468911
2.70248  3.464124321881901
2.71429  3.438556855221219
2.7205  3.5144589776270743
2.7205  3.3202298543462967
2.67013  3.5135050970083435
2.68969  3.416672441019786
2.65495  3.4022447676793957
2.65001  3.1936738865543473
2.64238  3.3116910038772343
2.65022  3.4037848489086304
2.61271  3.1445488735453573
2.60881  3.396386315741511
2.58008  3.145691928301908
2.57876  3.3024788973167203
2.57624  3.317177216297174
2.57624  3.278078486188758
2.57609  3.317182935539409
2.67005  3.2051931396451834
2.67018  3.268587135737866
2.66997  3.4534329803959545
2.6635  3.2041420452059843
2.6795  3.444262131530444
2.65649  3.3932104336031848
2.65282  3.2282737019049708
2.67141  3.4987449333716243
2.67419  3.3498730352999058
2.65361  3.3437443280002723
2.65375  3.4435229572337454
2.65223  3.355569731828948
2.65225  3.4507141392023897
2.6667  3.159943358874865
2.66392  3.2835484817701763
2.66027  3.25755539242757
2.65837  3.5179670883382275
2.65837  3.36965080503474
2.67691  3.336731323297355
2.69145  3.338520436747716
2.70209  3.4333261200505825
2.7026  3.35578440915927
2.7026  3.5387532720252826
2.7026  3.5802229524595126
2.70599  3.2760186325803793
2.69868  3.478362914628515
2.70816  3.6634539157719845
2.69866  3.2643828689262513
2.72498  3.476187165750356
2.7243  3.4263520079059955
2.71915  3.3829629770274656
2.72379  3.425314960060252
2.71521  3.518390099817623
2.72912  3.4449827526666943
2.72876  3.3932888427512022
2.7072  3.2521341242532236
2.70699  3.4649719333039846
2.70882  3.3838382046496913
2.70894  3.489317491936243
2.68236  3.346297902726959
2.67077  3.3963645170014294
2.6706  3.241369334983338
2.67046  3.363521387286116
2.67001  3.4995710971833693
2.66434  3.4312344058379227
2.68039  3.4096252184597597
2.67462  3.489940214411532
2.68837  3.293776379782702
2.68838  3.385606328314853
2.68528  3.2354909665881393
2.6814  3.4381100171597394
2.6953  3.396891609642439
2.69318  3.3163698592287285
2.70085  3.4164088901643614
2.75258  3.4084768964933536
2.73058  3.3208244030938547
2.72481  3.6047810725314804
2.72481  3.4465387459096397
2.71243  3.437076253563553
2.72265  3.4007728298603115
2.72265  3.4581385185612388
2.72269  3.494645745595572
2.72254  3.3778009742894475
2.72254  3.4719599317718686
2.73202  3.4214850849730065
2.73258  3.3487347686831948
2.7447  3.565183852726373
2.74834  3.4541481094165816
2.74297  3.4002722844376314
2.73245  3.3405320514374246
2.7302  3.4098794832733947
2.70925  3.354380066375562
2.71474  3.535775625067635
2.71586  3.3945797823290698
2.71938  3.4196612092146097
2.71937  3.3774748044510305
2.72546  3.4538960693517105
2.70643  3.495700214879809
2.70642  3.474236775373928
2.70698  3.198835861022525
2.70715  3.5060742181517193
2.69719  3.4894850073741184
2.72679  3.57204361757187
2.7269  3.4446747767503303
2.72855  3.333960607707613
2.72456  3.6423737739667295
2.72456  3.2332975369586556
2.72456  3.3681407280390583
2.72553  3.3004367412173305
2.70874  3.4016529052954154
2.70874  3.5539442598606366
2.71709  3.373395555420287
2.7105  3.3254614523465675
2.70957  3.36520034386752
2.72245  3.433792275162343
2.72214  3.4175807527775723
2.72165  3.5573931149998814
2.72153  3.351046259408059
2.7256  3.438107149861571
2.71641  3.3786146821823015
2.71913  3.3199386017218266
2.71786  3.462547312328175
2.71677  3.3961095085289097
2.71178  3.2430827797310675
2.71177  3.398730112681282
2.71432  3.7261815574366395
2.7123  3.2745630148332663
2.70159  3.19305456674852
2.70388  3.5202456230512307
2.6917  3.5470246257007965
